,Reviews,Label,Score
698,"naveen km
Local Guide·35 reviews·175 photos
5 years ago
The place is quite ambient and spacious. Serves awesome cakes and muffins. The hazlenut tirumasu was just awesome. It was very soft and melts in your mouth. Very satisfying. The muffin was also really good. The price was quite high but being in a mall that is expected.
2",positive,0.9251212477684021
699,"Alice
Local Guide·7 reviews·159 photos
a year ago
Dine in  |  ₹400–600
Used to be one of my favorite places but the quality has gone down a bit. And the service is okay. It was hard to communicate because the person neither could say few words in tamil/English. They have the potential tho!!! …More",neutral,0.5432878732681274
700,187 Shop,187 Shop,187 Shop
701,"JK ARUNKUMAR
Local Guide·457 reviews·2368 photos
2 weeks ago
NEW
Dine in  |  Brunch  |  ₹1–200
Had bread omelette and masala tea. One masala tea is Rs 25. Rates are a bit high. Food tasted good but their toilet is very bad. Flush is not working in the toilet room. In the food court Gilli chai, Madras Bai briyani, Doner vill, Wafcafe and Ammachi veedu restaurant are there. All are sharing a single toilet room which is very bad. …More",neutral,0.5152058005332947
702,"Vaibhav Vasanth
Local Guide·55 reviews·570 photos
a year ago
I had ordered an egg mayo sandwich and 1 medium sized masala chai and the taste was awesome. The servers gave my order quickly and I enjoyed the ambience. Will definitely visit here again. …More
2
Gilli Chai @ Velachery (owner)
9 months ago
Thank you sir. Keep visiting...",positive,0.9632912278175354
703,"Creating_MemoryZ
Local Guide·25 reviews·85 photos
3 years ago
Random Hunts..!!! Fresh Experience

Gilli Chai. …More
5
Gilli Chai @ Velachery (owner)
3 years ago
Thank your sir.. It was indeed our pleasure to serve you and your friends. Please do keep visiting and spreading the good word around...",positive,0.9622398614883423
704,188 Shop,188 Shop,188 Shop
705,"Akshaya Murali
Local Guide·155 reviews·382 photos
2 weeks ago
NEW
This was my first time today, service was quick since it wasn't crowded. The staff is courteous. Will recommend for a quick meet up spot. …More",positive,0.701374351978302
706,"G RP (GRP)
Local Guide·190 reviews·2358 photos
7 months ago
Dine in  |  Lunch
Have been here a lot of times mainly for their tea but if with someone, would go on with snacks, etc. …More
2
Chai Galli (owner)
6 months ago
Hello GRP,

Thank you so much! We really appreciate your time to give us a positive review and it was great to have you as a customer. We look forward to serving you again soon",positive,0.9666799902915955
707,"Mukesh M
4 reviews·3 photos
5 months ago
I paid 210 rs for the bread slice, corn & mayo(sandwich).. Food quality, quantity & taste not satisfied... Ambiance is good seating also not much comfortable.. Overall not worth visiting..
Chai Galli (owner)
3 months ago
Dear Mukesh,

Thank you for bringing to our notice we will take immediate action on it and get it rectified. We sincerely apologise for the inconvenience caused. Please do call me @72999988072 on your next visit to serve you better.
Thank you",neutral,0.6397775411605835
708,189 Shop,189 Shop,189 Shop
709,"aruna ganesan
3 reviews
2 months ago
Worst taste coffee. I don't whether they made coffee with milk or only water. I used many karupatti shops I never ever feel this much worst service. This is not a first time. Earlier we have met many times and informed to one who is …More",negative,0.9365270733833313
710,"monisha sagadhevan
2 reviews
2 months ago
Coffee - I have never tasted a coffee like this, very worst coffee 😤🤮. I got confused. 🤔 coffee was full of water or water had a littlee bit of coffee.Bad service. …More",negative,0.9420023560523987
711,"Muthu Kumar
2 reviews
10 months ago
Other
I had a good atmosphere to relax with cup of ☕coffee and with nature🌿🍃 homemade product love eat is delicious😋...... …More
3",positive,0.9421290755271912
