,Reviews,Label,Score
508,"Chandrasekar BKG
Local Guide·58 reviews·17 photos
3 months ago
Order taken but missed one item on service, very slow in serving, when I asked for bill it came quickly with the missed item... Very worst and poor service... Not worth it, customer service utterly worst👎",negative,0.9456759095191956
509,"Krishna kumar
Local Guide·18 reviews
5 months ago
Dine in  |  Other
Usually, it could have been a great spot for a meet up, but it didn't work out for me. It still holds a special place in my mind as an unforgettable venue. …More
2",positive,0.468428373336792
510,"Shylaja Sambath
2 reviews
4 months ago
Service was great and they have a wide offers overall the food was good
Service : Swathi and Gayathri …More",positive,0.9531270861625671
511,"Kannagi Andi
Local Guide·13 reviews·43 photos
7 months ago
Dine in  |  Lunch
The sandwich was the best. The bread was really soft and moist. The Paneer pasta had a spicy spin to it.
Great hospitality when we requested assistantance for a birthday celebration. Top notch service. 👍🏻 …More",positive,0.9438413381576538
512,"MercytheAmethyst0305
1 review
a month ago
Spegatti is good and the tenderness of the chicken and coffee are really good more than expected and the ambience of the place is good trestlee cheese Latte is good",positive,0.9530897736549377
513,"paulraj williams
1 review
a month ago
Service and coffee was extremely good.
Sandhiya hospitality was appreciable. …More",positive,0.9533893465995789
514,"Hemalatha
2 reviews
3 months ago
Spanish latte was lip smacking, Chessy paneer nachos was too good...
We had a friendly service from Gayatri. …More",positive,0.7345868945121765
515,"Shruthi
3 reviews·3 photos
2 weeks ago
NEW
Dine in  |  Lunch  |  ₹400–600
overall a good place …More",positive,0.9082658290863037
516,"Samuel Athota
Local Guide·30 reviews·3 photos
2 months ago
Coffee and food is amazing here and Ms Sandhya helped us to order exactly what we wanted. …More",positive,0.947206437587738
517,"Bala Murugan
1 review
4 months ago
Dine in  |  Other  |  ₹200–400
Food and service was soo good but the place was not properly atmosphered

Vegetarian options: Vegetarian was so good …More",positive,0.5127047300338745
518,"Samdsilva70 dsilva
1 review·2 photos
4 months ago
Dine in  |  Brunch  |  ₹200–400
Gayathri was very good service staff and helpful. Food is great. Keep up the consistency 👌 …More",positive,0.955637514591217
519,"Taanya m
1 review
4 months ago
Dine in  |  Dinner  |  ₹400–600
Wonderful service rendered by Swathi and had a great full time at IBH one of my fav spot wish kind and awesome hospitality …More",positive,0.9730620384216309
520,"xGOJOx
2 reviews
4 months ago
Dine in  |  Lunch  |  ₹800–1,000
Great food which is budget friendly as well. Shoutout to Gayathri for exhibiting excellent hospitality. …More",positive,0.957003116607666
521,"Swarnaprabha K
8 reviews
4 months ago
Dine in  |  Dinner  |  ₹1,200–1,400
Ambience and food was good, service done by Gayathri is excellent. Must visit place with your friends …More",positive,0.9575495719909668
522,"Alisha Zakkir
Local Guide·23 reviews·30 photos
a year ago
Good place to grab a cup of coffee and snacks. Tried the key lime pie, mint iced coffee and filter coffee. The pie was really good, priced decently as well. The drinks were decent. Staff was polite and the ambiance is small and dinky.",positive,0.7842982411384583
523,"Hashwin Hari
5 reviews
4 months ago
The service and ambience was soo great
And the customer service by Swathi and Gayathri felt so warmth great place to visit …More",positive,0.955868661403656
524,"Arvind
2 reviews
5 months ago
Dine in  |  Brunch  |  ₹400–600
One of the best coffee places in Chennai! Good selection of coffees. Loved the Hazelnut Daze Cold coffee with their Chicken Pesto Sandwich. …More",positive,0.970346987247467
525,"Dharshan R E
4 reviews
4 months ago
A cute little place to spend time with your people. The place serves some good food n the aroma of coffee elevates the whole dining experience",positive,0.9629713296890259
526,"Jayan Narayanan
7 reviews·2 photos
4 months ago
Dine in  |  Other  |  ₹200–400
We enjoyed the coffee, hospitality was excellent.
Sandhya’s service with smile is noteworthy to mention. …More",positive,0.9674865007400513
527,"Shalinika
2 reviews
4 months ago
Dine in  |  Lunch  |  ₹200–400
Gayathri was very sweet and helped with our order and food was really great
Recommended 100% …More",positive,0.9518999457359314
528,"Deepak Roshan
5 reviews
5 months ago
Had hot chocolate, Had a good one after a long time. Reasonable price. Staffs were more friendly …More",positive,0.8484939336776733
529,"THULASI AMRISHA
3 reviews
3 months ago
Dine in  |  Brunch  |  ₹600–800
We were warmly greeted by Gayathri. Good job Gayathri. Delicious food …More",positive,0.9731139540672302
530,"segu cader
Local Guide·24 reviews·5 photos
4 weeks ago
Dine in  |  Dinner  |  ₹200–400
One of the best food in the city .must try , easy parking ,good location.. …More",positive,0.9348572492599487
531,"Pandiyan Varu
8 reviews·3 photos
a month ago
Dine in
Good ambience and good food… great service by Swathi.. …More",positive,0.9674638509750366
532,"Rajalakshmi Srinivas
1 review
a month ago
Dine in  |  Other  |  ₹400–600
Nice ambience and service.. Food is nice😉.. Excellent service by Sandhiya …More",positive,0.9510542750358582
533,"Ranjani Rs
9 reviews
a month ago
Yummy Swiss choco shake✌🏻✌🏻
Thank you Sandhya for the excellent service☺️ …More",positive,0.961515486240387
534,"V.C Divya
4 reviews
5 months ago
Dine in  |  Other  |  ₹200–400
Experience was good. All were very friendly. Ms. Stella Mary's service was really good. Overall it was awesome experience. …More",positive,0.9711896777153015
535,"Revathi Chellasamy
2 reviews
2 months ago
The food is really good,and sandhiya service is very wonderful . …More",positive,0.9697549343109131
536,"madara uchiha
1 review
2 months ago
Dine in  |  Dinner  |  ₹200–400
Perfect place for a date night ❤️
Spl mention for Gayathri her service was very gud😊 …More",positive,0.6554549932479858
537,"SURYA .R
Local Guide·26 reviews·5 photos
2 months ago
Dine in  |  Dinner  |  ₹200–400
We liked the food and Sandhya served us very well …More",positive,0.939124345779419
538,"Parswanath Guansekaran
Local Guide·50 reviews·9 photos
2 months ago
Good ambience with roof dine in options.
Their Hot Chocolate and club sandwich is a must try. …More",positive,0.9091724753379822
539,"Rekha AV
3 reviews
6 months ago
Loved the Rose cappuccino that we had there. Never thought rose and coffee would go this well. Special kudos to staff Stella Mary who made it for us. …More
1",positive,0.925103485584259
540,"Mohamed Asif
5 reviews·3 photos
2 months ago
Dine in  |  Lunch
Not only very good taste from food I got very best service sandhiya …More",positive,0.8193659782409668
541,"Siddhanth Srinivasan
4 reviews
6 months ago
Dine in  |  Lunch  |  ₹200–400
The food was very good also the new menu makes a big difference. Makes the restaurant better. The service was also amazing …More",positive,0.9558649659156799
542,"shivani K
Local Guide·37 reviews·91 photos
9 months ago
Dine in  |  Other  |  ₹200–400
Neat place to visit with friends for a hang out and worth the price …More",positive,0.7896581292152405
543,"Gokulapriya.K
2 reviews
2 months ago
Dine in  |  Other  |  ₹400–600
Service by Ms.Sandhya is very good. Has a great experience with friends …More",positive,0.9627716541290283
544,"Manish Aravind
Local Guide·19 reviews·2 photos
4 months ago
Great little place with wonderful food and friendly service by swathi
A must visit spot at anna nagar …More",positive,0.9623157978057861
545,"Monisha Purushothaman
1 review
2 months ago
Excellent food and ambience......excellent service by gayathri and sandhiya …More",positive,0.969111979007721
546,"Sathya Narayani
2 reviews
4 months ago
Dine in  |  Lunch  |  ₹200–400
Such a nice place with good food options and Gayathri helped us with her food recommendations …More",positive,0.9601181745529175
547,"Nazrin Fathima S
1 review
2 months ago
The service by sandhya was too warm and food was terrible very very nice!!!! …More",neutral,0.6892900466918945
548,"Aditya Shree
5 reviews
4 months ago
Food was on the level!! Hosting & receiving was soo cozy!! Thank you Gayathri for your service💕",positive,0.9508764147758484
549,"rvishnuprasad15
15 reviews
10 months ago
Worst worst worst cafe I ever visited we waited more than a hour then the server says the food you ordered is not available. Don’t waste your time and money . Food taste is below average. Servers simply run here and there. Finally they …More
4",negative,0.9292718768119812
550,"P. KAMALESH
5 reviews
4 months ago
Dine in  |  Lunch  |  ₹1,000–1,200
Food was quite good. Service was not upto the level. A/C not working. …More",neutral,0.5500073432922363
551,"sugganya narayanasamy
9 reviews
6 months ago
Delivery
Must try-pink sauce pasta, vanilla cheese cake and tresleches,and their pinacolada tastes so authentic never had such good one so far. …More",positive,0.5797053575515747
552,"sherin ruben
1 review
5 months ago
Dine in  |  Breakfast  |  ₹200–400
The experience at the cafe was really good, and the staff were really friendly. Thank you for the service, Stella. …More",positive,0.9710803627967834
553,"Hari Muthu Krishna R (HMK)
5 reviews
4 months ago
Always my fav place to chill, especially Gayatri’s service is good
Will always visit here ❤️❤️",positive,0.913893461227417
554,"Sanjana Stanislas
3 reviews
a month ago
Dine in  |  Other  |  ₹600–800
Sandhiya was sweet to us and her customer service was good too… …More",positive,0.9394749999046326
555,"KARUNA CHANGU
16 reviews
5 months ago
Dine in  |  ₹200–400
Price is reasonable and food is delicious. The coffee was good too. Ambience is very good. …More",positive,0.9453078508377075
556,Double Quotes Coffee Space | QSR | 1st Avenue Road | Anna Nagar,neutral,0.9483768939971924
557,"vinodh velayudhan
Local Guide·392 reviews·910 photos
2 months ago
Dine in  |  Breakfast  |  ₹1–200
Love the fresh tulsi water. The coffee tasted instant rather than a filter, still fine. …More
1",positive,0.8936055898666382
558,"kishor gy
Local Guide·47 reviews·150 photos
4 months ago
Dine in  |  Other  |  ₹1–200
This store opened at 5.4.24 and is now offering thickshakes and lattes for just 1+1. We tried the milo thickshake, and to be honest, if there wasn't a 1+1 deal, the thickshake wasn't worth the price.Although quantity is , taste and quality are good. …More",positive,0.5056901574134827
559,"Kamesh Subramanyam
Local Guide·70 reviews·343 photos
3 months ago
Dine in  |  Other  |  ₹800–1,000
We went around 11:15PM. The menu had some wide options to try across all type of beverages. Neat place and the coffee was good not memorable. The hot Choco lava bun is worth trying. …More",neutral,0.5478432774543762
560,"Aishwarya R
Local Guide·96 reviews·246 photos
7 months ago
Dine in  |  Other  |  ₹1–200
We tried the affogato , hot chocolate and mocha . There’s a small seating spot available. The service was good . Atmosphere is good . Food was average . Cost was alright . Parking is a bit of a headache . All in all , a decent experience. …More",neutral,0.494862824678421
